,u2-width,u2-height,u2-type,u2-xmin,u2-ymin,u2-xmax,u2-ymax,u2-id
udc-vault/T101389/dataset/annotated/000ec980b5b17156a55093b4bd6004ab.jpg,1000,551,Be200,308,126,651,201,T101389-10000
udc-vault/T101389/dataset/annotated/00afb4420bdce881ad216867c713c800.jpg,1200,800,Mig31,299,197,1102,569,T101389-10001
udc-vault/T101389/dataset/annotated/00b2add164cb42440a52064e390ea3d2.jpg,1280,850,B1,322,112,893,618,T101389-10002
udc-vault/T101389/dataset/annotated/00b627cb5578bb036edb01cdcf7b56d9.jpg,1300,867,F35,607,204,1202,529,T101389-10003
udc-vault/T101389/dataset/annotated/00c09f406d31a0cd9402862fbd26d930.jpg,1800,1200,A10,32,60,1800,766,T101389-10004
udc-vault/T101389/dataset/annotated/00c54e200e0d868faac8c55bfca70dbe.jpg,1200,1200,V22,647,521,973,768,T101389-10005
udc-vault/T101389/dataset/annotated/00d4b7ea93ca1417393007c61c519f88.jpg,1200,675,A10,560,308,647,329,T101389-10006
udc-vault/T101389/dataset/annotated/00db76f676528477c66c93c7d24d7524.jpg,1280,857,F117,176,263,1280,553,T101389-10007
udc-vault/T101389/dataset/annotated/00ebecac178be3c3890a067d6a28234e.jpg,960,640,C5,58,133,889,397,T101389-10008
udc-vault/T101389/dataset/annotated/00f4279089ddc0d40e1470894f827f2e.jpg,2048,1365,C5,875,398,1110,629,T101389-10009
udc-vault/T101389/dataset/annotated/0a2a11a8658d69b6cd1fd23c5f4513bd.jpg,960,640,Tu160,1,155,903,506,T101389-10010
udc-vault/T101389/dataset/raw/000ec980b5b17156a55093b4bd6004ab.jpg,1000,551,Be200,,,,,T101389-10000
udc-vault/T101389/dataset/raw/00afb4420bdce881ad216867c713c800.jpg,1200,800,Mig31,,,,,T101389-10001
udc-vault/T101389/dataset/raw/00b2add164cb42440a52064e390ea3d2.jpg,1280,850,B1,,,,,T101389-10002
udc-vault/T101389/dataset/raw/00b627cb5578bb036edb01cdcf7b56d9.jpg,1300,867,F35,,,,,T101389-10003
udc-vault/T101389/dataset/raw/00c09f406d31a0cd9402862fbd26d930.jpg,1800,1200,A10,,,,,T101389-10004
udc-vault/T101389/dataset/raw/00c54e200e0d868faac8c55bfca70dbe.jpg,1200,1200,V22,,,,,T101389-10005
udc-vault/T101389/dataset/raw/00d4b7ea93ca1417393007c61c519f88.jpg,1200,675,A10,,,,,T101389-10006
udc-vault/T101389/dataset/raw/00db76f676528477c66c93c7d24d7524.jpg,1280,857,F117,,,,,T101389-10007
udc-vault/T101389/dataset/raw/00ebecac178be3c3890a067d6a28234e.jpg,960,640,C5,,,,,T101389-10008
udc-vault/T101389/dataset/raw/00f4279089ddc0d40e1470894f827f2e.jpg,2048,1365,C5,,,,,T101389-10009
udc-vault/T101389/dataset/raw/0a2a11a8658d69b6cd1fd23c5f4513bd.jpg,960,640,Tu160,,,,,T101389-10010
